gsa_code,gsa_par_id,main_crop,main_crop_clean,Italian_Name,English_Name,HCAT2_Name,HCAT2_Code,Direct_Match,Reason,crop_name_clean,hcat3_code,hcat3_name,ec_code,ec_name,hrl_code,hrl_name
it,1804913696,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1599295681,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1636521138,410,410,VITE,Vine (grapevine),fruit,3303010000,no,Matched as fruit based on keywords,VITE,3303010000.0,orchards_fruits,300.0,Woodland and shrubland type of vegetation,2310.0,Fruits
it,1543994624,054,054,PASCOLO ARBORATO - TARA 50%,Wooded pasture (50% tare),tree_wood_forest,3306000000,no,Matched as tree wood forest based on keywords,PASCOLO ARBORATO - TARA 50%,3306000000.0,tree_wood_forest,300.0,Woodland and shrubland type of vegetation,3200.0,Unclassified permanent crop
it,1563644863,019,019,RISONE,Rice,rice,3301010700,yes,Direct exact match,RISONE,3301010700.0,rice,217.0,Rice,1140.0,Rice
it,1710651266,587,587,GRANO (FRUMENTO) TENERO,Soft wheat,cereal,3301010000,no,Matched as cereal based on keywords,GRANO (FRUMENTO) TENERO,3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1700666073,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1515585351,899,899,PRATO PASCOLO,Pasture meadow,pasture_meadow_grassland_grass,3302000000,no,,PRATO PASCOLO,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1620835375,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1671017021,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1521831032,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1594420622,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1525774065,065,065,PASCOLO POLIFITA,Mixed pasture,pasture_meadow_grassland_grass,3302000000,no,,PASCOLO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1649414885,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1756366685,587,587,GRANO (FRUMENTO) TENERO,Soft wheat,cereal,3301010000,no,Matched as cereal based on keywords,GRANO (FRUMENTO) TENERO,3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1744516412,019,019,RISONE,Rice,rice,3301010700,yes,Direct exact match,RISONE,3301010700.0,rice,217.0,Rice,1140.0,Rice
it,1511653954,019,019,RISONE,Rice,rice,3301010700,yes,Direct exact match,RISONE,3301010700.0,rice,217.0,Rice,1140.0,Rice
it,1650209087,562,562,ERBA MEDICA,Alfalfa,alfalfa_lucerne,3301090301,no,Partial match found in HCAT2 names,ERBA MEDICA,3301090301.0,alfalfa_lucerne,250.0,Other fodder crops (excl. temp. grasslands),1210.0,Fresh Vegetables
it,1563631794,420,420,OLIVO,Olive,olive_plantations,3303050000,no,Partial match found in HCAT2 names,OLIVO,3303050000.0,olive_plantations,300.0,Woodland and shrubland type of vegetation,2200.0,Olives
it,1605659419,899,899,PRATO PASCOLO,Pasture meadow,pasture_meadow_grassland_grass,3302000000,no,,PRATO PASCOLO,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1626951722,020,020,PISELLO,Pea,chickpeas,3301020200,no,Partial match found in HCAT2 names,PISELLO,3301020200.0,chickpeas,240.0,"Dry pulses, vegetables and flowers",1220.0,Dry Pulses
it,1590869525,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1536872664,587,587,GRANO (FRUMENTO) TENERO,Soft wheat,cereal,3301010000,no,Matched as cereal based on keywords,GRANO (FRUMENTO) TENERO,3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1689937246,063,063,PASCOLO POLIFITA CON ROCCIA AFFIORANTE TARA 20%,Rocky mixed pasture (20% tare),pasture_meadow_grassland_grass,3302000000,no,,PASCOLO POLIFITA CON ROCCIA AFFIORANTE TARA 20%,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1501806351,587,587,GRANO (FRUMENTO) TENERO,Soft wheat,cereal,3301010000,no,Matched as cereal based on keywords,GRANO (FRUMENTO) TENERO,3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1700529506,788,788,SIEPI E FASCE ALBERATE,Hedges and tree strips,tree_wood_forest,3306000000,no,Matched as tree wood forest based on keywords,SIEPI E FASCE ALBERATE,3306000000.0,tree_wood_forest,300.0,Woodland and shrubland type of vegetation,3200.0,Unclassified permanent crop
it,1503273985,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1731557425,562,562,ERBA MEDICA,Alfalfa,alfalfa_lucerne,3301090301,no,Partial match found in HCAT2 names,ERBA MEDICA,3301090301.0,alfalfa_lucerne,250.0,Other fodder crops (excl. temp. grasslands),1210.0,Fresh Vegetables
it,1597980584,899,899,PRATO PASCOLO,Pasture meadow,pasture_meadow_grassland_grass,3302000000,no,,PRATO PASCOLO,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1778108617,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1657343722,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1527565067,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1599496423,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1513220010,063,063,PASCOLO POLIFITA CON ROCCIA AFFIORANTE TARA 20%,Rocky mixed pasture (20% tare),pasture_meadow_grassland_grass,3302000000,no,,PASCOLO POLIFITA CON ROCCIA AFFIORANTE TARA 20%,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1670834457,127,127,LATTUGA LATTUGHINO,Lettuce,salads_lettuce_leaf_vegetables,3301310000,no,Partial match found in HCAT2 names,LATTUGA LATTUGHINO,3301310000.0,salads_lettuce_leaf_vegetables,240.0,"Dry pulses, vegetables and flowers",1210.0,Fresh Vegetables
it,1545883000,019,019,RISONE,Rice,rice,3301010700,yes,Direct exact match,RISONE,3301010700.0,rice,217.0,Rice,1140.0,Rice
it,1525795900,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1511815095,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1634381238,870,870,ORZO,Barley,barley,3301010400,yes,Direct exact match,ORZO,3301010400.0,barley,213.0,Barley,1120.0,Barley
it,1677611780,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1590604585,019,019,RISONE,Rice,rice,3301010700,yes,Direct exact match,RISONE,3301010700.0,rice,217.0,Rice,1140.0,Rice
it,1512136375,065,065,PASCOLO POLIFITA,Mixed pasture,pasture_meadow_grassland_grass,3302000000,no,,PASCOLO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1563142254,562,562,ERBA MEDICA,Alfalfa,alfalfa_lucerne,3301090301,no,Partial match found in HCAT2 names,ERBA MEDICA,3301090301.0,alfalfa_lucerne,250.0,Other fodder crops (excl. temp. grasslands),1210.0,Fresh Vegetables
it,1510813075,587,587,GRANO (FRUMENTO) TENERO,Soft wheat,cereal,3301010000,no,Matched as cereal based on keywords,GRANO (FRUMENTO) TENERO,3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1512073078,562,562,ERBA MEDICA,Alfalfa,alfalfa_lucerne,3301090301,no,Partial match found in HCAT2 names,ERBA MEDICA,3301090301.0,alfalfa_lucerne,250.0,Other fodder crops (excl. temp. grasslands),1210.0,Fresh Vegetables
it,1525795768,004,004,SOIA,Soybean,soy_soybeans,3301160000,no,Partial match found in HCAT2 names,SOIA,3301160000.0,soy_soybeans,233.0,Soya,1420.0,Soybeans
it,1608413918,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1561122695,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1649427047,004,004,SOIA,Soybean,soy_soybeans,3301160000,no,Partial match found in HCAT2 names,SOIA,3301160000.0,soy_soybeans,233.0,Soya,1420.0,Soybeans
it,1689757637,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1605946808,004,004,SOIA,Soybean,soy_soybeans,3301160000,no,Partial match found in HCAT2 names,SOIA,3301160000.0,soy_soybeans,233.0,Soya,1420.0,Soybeans
it,1760438628,063,063,PASCOLO POLIFITA CON ROCCIA AFFIORANTE TARA 20%,Rocky mixed pasture (20% tare),pasture_meadow_grassland_grass,3302000000,no,,PASCOLO POLIFITA CON ROCCIA AFFIORANTE TARA 20%,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1702681145,046,046,LOIETTO LOGLIO,Ryegrass,rye,3301010300,no,Partial match found in HCAT2 names,LOIETTO LOGLIO,3301010300.0,rye,214.0,Rye,1150.0,Other Cereals
it,1559442179,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1794280512,562,562,ERBA MEDICA,Alfalfa,alfalfa_lucerne,3301090301,no,Partial match found in HCAT2 names,ERBA MEDICA,3301090301.0,alfalfa_lucerne,250.0,Other fodder crops (excl. temp. grasslands),1210.0,Fresh Vegetables
it,1561107152,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1592646264,046,046,LOIETTO LOGLIO,Ryegrass,rye,3301010300,no,Partial match found in HCAT2 names,LOIETTO LOGLIO,3301010300.0,rye,214.0,Rye,1150.0,Other Cereals
it,1652209817,389,389,VECCIA SATIVA,Common vetch,vetches,3301090305,yes,,VECCIA SATIVA,3301090305.0,vetches,250.0,Other fodder crops (excl. temp. grasslands),1210.0,Fresh Vegetables
it,1550943321,562,562,ERBA MEDICA,Alfalfa,alfalfa_lucerne,3301090301,no,Partial match found in HCAT2 names,ERBA MEDICA,3301090301.0,alfalfa_lucerne,250.0,Other fodder crops (excl. temp. grasslands),1210.0,Fresh Vegetables
it,1574334042,899,899,PRATO PASCOLO,Pasture meadow,pasture_meadow_grassland_grass,3302000000,no,,PRATO PASCOLO,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1516961103,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1607908083,054,054,PASCOLO ARBORATO - TARA 50%,Wooded pasture (50% tare),tree_wood_forest,3306000000,no,Matched as tree wood forest based on keywords,PASCOLO ARBORATO - TARA 50%,3306000000.0,tree_wood_forest,300.0,Woodland and shrubland type of vegetation,3200.0,Unclassified permanent crop
it,1564408477,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1536412208,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1596051357,587,587,GRANO (FRUMENTO) TENERO,Soft wheat,cereal,3301010000,no,Matched as cereal based on keywords,GRANO (FRUMENTO) TENERO,3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1532003725,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1532623360,065,065,PASCOLO POLIFITA,Mixed pasture,pasture_meadow_grassland_grass,3302000000,no,,PASCOLO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1607231124,788,788,SIEPI E FASCE ALBERATE,Hedges and tree strips,tree_wood_forest,3306000000,no,Matched as tree wood forest based on keywords,SIEPI E FASCE ALBERATE,3306000000.0,tree_wood_forest,300.0,Woodland and shrubland type of vegetation,3200.0,Unclassified permanent crop
it,1585131083,004,004,SOIA,Soybean,soy_soybeans,3301160000,no,Partial match found in HCAT2 names,SOIA,3301160000.0,soy_soybeans,233.0,Soya,1420.0,Soybeans
it,1670786447,019,019,RISONE,Rice,rice,3301010700,yes,Direct exact match,RISONE,3301010700.0,rice,217.0,Rice,1140.0,Rice
it,1531605858,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1694466472,004,004,SOIA,Soybean,soy_soybeans,3301160000,no,Partial match found in HCAT2 names,SOIA,3301160000.0,soy_soybeans,233.0,Soya,1420.0,Soybeans
it,1610056694,870,870,ORZO,Barley,barley,3301010400,yes,Direct exact match,ORZO,3301010400.0,barley,213.0,Barley,1120.0,Barley
it,1624611775,410,410,VITE,Vine (grapevine),fruit,3303010000,no,Matched as fruit based on keywords,VITE,3303010000.0,orchards_fruits,300.0,Woodland and shrubland type of vegetation,2310.0,Fruits
it,1526240866,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1525651202,019,019,RISONE,Rice,rice,3301010700,yes,Direct exact match,RISONE,3301010700.0,rice,217.0,Rice,1140.0,Rice
it,1656499188,693,693,SORGO,Sorghum,millet_sorghum,3301010900,no,Partial match found in HCAT2 names,SORGO,3301010900.0,millet_sorghum,219.0,Other cereals,1150.0,Other Cereals
it,1618907863,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1591807312,065,065,PASCOLO POLIFITA,Mixed pasture,pasture_meadow_grassland_grass,3302000000,no,,PASCOLO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1550043083,562,562,ERBA MEDICA,Alfalfa,alfalfa_lucerne,3301090301,no,Partial match found in HCAT2 names,ERBA MEDICA,3301090301.0,alfalfa_lucerne,250.0,Other fodder crops (excl. temp. grasslands),1210.0,Fresh Vegetables
it,1636384844,899,899,PRATO PASCOLO,Pasture meadow,pasture_meadow_grassland_grass,3302000000,no,,PRATO PASCOLO,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1721477221,420,420,OLIVO,Olive,olive_plantations,3303050000,no,Partial match found in HCAT2 names,OLIVO,3303050000.0,olive_plantations,300.0,Woodland and shrubland type of vegetation,2200.0,Olives
it,1576004220,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1655728364,046,046,LOIETTO LOGLIO,Ryegrass,rye,3301010300,no,Partial match found in HCAT2 names,LOIETTO LOGLIO,3301010300.0,rye,214.0,Rye,1150.0,Other Cereals
it,1610406927,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1673512115,004,004,SOIA,Soybean,soy_soybeans,3301160000,no,Partial match found in HCAT2 names,SOIA,3301160000.0,soy_soybeans,233.0,Soya,1420.0,Soybeans
it,1734874353,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1629158925,065,065,PASCOLO POLIFITA,Mixed pasture,pasture_meadow_grassland_grass,3302000000,no,,PASCOLO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1734040738,587,587,GRANO (FRUMENTO) TENERO,Soft wheat,cereal,3301010000,no,Matched as cereal based on keywords,GRANO (FRUMENTO) TENERO,3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1532005685,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1673550884,020,020,PISELLO,Pea,chickpeas,3301020200,no,Partial match found in HCAT2 names,PISELLO,3301020200.0,chickpeas,240.0,"Dry pulses, vegetables and flowers",1220.0,Dry Pulses
it,1606174660,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1656063820,899,899,PRATO PASCOLO,Pasture meadow,pasture_meadow_grassland_grass,3302000000,no,,PRATO PASCOLO,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1611500035,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1582490614,870,870,ORZO,Barley,barley,3301010400,yes,Direct exact match,ORZO,3301010400.0,barley,213.0,Barley,1120.0,Barley
it,1530609608,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1671467732,044,044,MELO,Apple,apples,3303010200,no,Partial match found in HCAT2 names,MELO,3303010200.0,apples,300.0,Woodland and shrubland type of vegetation,2310.0,Fruits
it,1629361069,001,001,GRANTURCO (MAIS),Maize (corn),cereal,3301010000,no,Matched as cereal based on keywords,GRANTURCO (MAIS),3301010000.0,cereal,200.0,Cereals,1150.0,Other Cereals
it,1671659953,336,336,PRATO POLIFITA,Mixed grassland,pasture_meadow_grassland_grass,3302000000,no,,PRATO POLIFITA,3302000000.0,pasture_meadow_grassland_grass,500.0,Grassland (permanent and temporary),0.0,No Cropland
it,1551113344,410,410,VITE,Vine (grapevine),fruit,3303010000,no,Matched as fruit based on keywords,VITE,3303010000.0,orchards_fruits,300.0,Woodland and shrubland type of vegetation,2310.0,Fruits
